repoName,id,title,url,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf
plumdog/flask_table,MDU6SXNzdWUzMDQwMzEzODI=,No Example of using DateTime Column,https://github.com/plumdog/flask_table/issues/100,,9,[],https://github.com/plumdog/flask_table/pull/101,2,0.10588648610051742
plumdog/flask_table,MDU6SXNzdWUxNjU3ODM5ODU=,Specifying datetime_format for DatetimeCol raises TypeError,https://github.com/plumdog/flask_table/issues/25,,5,[],https://github.com/plumdog/flask_table/pull/26,2,0.0
wesleybowman/UTide,MDU6SXNzdWU1MTk3NDE4OA==,Datetime as input,https://github.com/wesleybowman/UTide/issues/2,,12,[],https://github.com/wesleybowman/UTide/commit/2c3dd1f72484a3e974e08eadab541dd62a4f6684,3,0.04379127996590217
mollie/mollie-api-python,MDU6SXNzdWUxOTA3ODQ2NDI=,isPaid() may return a datetime instead of a boolean,https://github.com/mollie/mollie-api-python/issues/18,,7,[],https://github.com/mollie/mollie-api-python/commit/877d21be3212f86efe09882470c6a399f0a7036b,1,0.0
qutebrowser/qutebrowser,MDU6SXNzdWUyNDQzMjU4MDc=,New completion and timezone issues,https://github.com/qutebrowser/qutebrowser/issues/2830,,11,"['component: completion', 'priority: 0 - high']",https://github.com/qutebrowser/qutebrowser/pull/2295,1,0.13827430903045712
robotframework/robotframework,I_kwDOAUSaQ85582yU,DateTime library uses deprecated `datetime.utcnow()`,https://github.com/robotframework/robotframework/issues/4980,,9,"['bug', 'priority: medium', 'rc 1', 'effort: small']",https://github.com/robotframework/robotframework/commit/da743aa25382c77a7d78f97b61937a132ac775c0,2,0.7192505933664705
robotframework/robotframework,I_kwDOAUSaQ8559EmN,DateTime: Support `datetime.date` as an input format with date related keywords,https://github.com/robotframework/robotframework/issues/4982,,10,"['enhancement', 'priority: medium', 'rc 1', 'effort: small']",https://github.com/robotframework/robotframework/commit/015d0f3ea41b54b06a87e256c542f7effc69fd91,2,0.13137383989770654
robotframework/robotframework,I_kwDOAUSaQ85FSo6H,Change timestamps from custom strings to `datetime` in result model and to ISO 8601 format in output.xml,https://github.com/robotframework/robotframework/issues/4258,,45,"['enhancement', 'priority: high', 'backwards incompatible', 'deprecation', 'alpha 1', 'effort: large']",https://github.com/robotframework/robotframework/commit/822f82d8ec79e6acddadbb34704e722c0067efec,9,0.31771914325357065
robotframework/robotframework,I_kwDOAUSaQ85wlAhS,Deprecate `elapsed_time_to_string` accepting time as milliseconds,https://github.com/robotframework/robotframework/issues/4862,,10,"['enhancement', 'priority: low', 'deprecation', 'alpha 1', 'effort: small']",https://github.com/robotframework/robotframework/commit/c131811a06df4bf1d4da4eabb51a22f36dd0c1cc,2,0.5810391875767076
robotframework/robotframework,I_kwDOAUSaQ85n9FkK,"Remote: Enhance `datetime`, `date` and `timedelta` conversion",https://github.com/robotframework/robotframework/issues/4784,,13,"['enhancement', 'priority: medium', 'backwards incompatible', 'alpha 1', 'effort: small']",https://github.com/robotframework/robotframework/commit/0bfa9f16bcf5e1408f3caac9a36ebffd1e42de86,3,0.2608743819135323
robotframework/robotframework,I_kwDOAUSaQ85lyDKk,"Add forward compatible `start_time`, `end_time` and `elapsed_time` propertys to result objects",https://github.com/robotframework/robotframework/issues/4765,,7,"['enhancement', 'priority: medium', 'rc 1', 'effort: small']",https://github.com/robotframework/robotframework/commit/ab0719c46b07361342067ec5c39e24145c7445e3,2,0.0
robotframework/robotframework,I_kwDOAUSaQ85TAT_H,Time string parsing for micro and nanoseconds,https://github.com/robotframework/robotframework/issues/4490,,15,"['enhancement', 'priority: medium', 'rc 2', 'acknowledge']",https://github.com/robotframework/robotframework/pull/4491,2,0.15655222399918353
robotframework/robotframework,I_kwDOAUSaQ85IaG9R,DateTime: Enhance documentation related to the epoch time format,https://github.com/robotframework/robotframework/issues/4322,,10,"['enhancement', 'priority: low', 'rc 1']",https://github.com/robotframework/robotframework/commit/ddbf94f7b5add8db4d248612106bc33e01446ec1,1,0.11794908157516559
robotframework/robotframework,MDU6SXNzdWU1OTA5Mjk1MDM=,Libdoc specs: Change generation time to be valid `xsd:dateTime`,https://github.com/robotframework/robotframework/issues/3528,,8,"['enhancement', 'priority: low', 'backwards incompatible', 'rc 1']",https://github.com/robotframework/robotframework/commit/c280527c137503db966a114bbeabcfbb1970c890,3,0.0
robotframework/robotframework,MDU6SXNzdWU0OTI3MzEwMjA=,DateTime: `Get Current Date` with epoch format and timezone UTC return wrong value,https://github.com/robotframework/robotframework/issues/3306,,11,"['bug', 'priority: medium', 'alpha 1']",https://github.com/robotframework/robotframework/commit/73d9a6cdead85001fae46d54705f3baf5887ffbd,2,0.6417111293676738
robotframework/robotframework,MDU6SXNzdWUzOTcwMzc0MDU=,DateTime library documentation missing from releases,https://github.com/robotframework/robotframework/issues/3048,,9,"['bug', 'priority: medium']",https://github.com/robotframework/robotframework/commit/49d5a4f8bfd5d2d0bc4be29d191253be30b36cc9,3,0.0
robotframework/robotframework,MDU6SXNzdWUzNjc2MTMzMg==,Importing `String` and `DateTime` fails on Windows and OSX if `PYTHONCASEOK` is set or installation directory shared between VM and host,https://github.com/robotframework/robotframework/issues/1433,,38,"['bug', 'priority: medium']",https://github.com/robotframework/robotframework/commit/6e1887bd244be04414f100de7e01f0fc2c7a761e,3,0.06357183471664905
robotframework/robotframework,MDU6SXNzdWUxMjgxNDMxNTg=,DateTime: Document that locale aware directives like `%b` don't work with Jython on non-English locales,https://github.com/robotframework/robotframework/issues/2306,,31,"['enhancement', 'priority: low']",https://github.com/robotframework/robotframework/commit/a4d4656db1dbe7f8eb0ab4b03a71b69da1f8d259,1,0.08030276525650912
robotframework/robotframework,MDU6SXNzdWU1MjA4NDc2Nw==,DateTime Library is not recognized as properly imported in RIDE,https://github.com/robotframework/robotframework/issues/1881,,5,['invalid'],https://github.com/robotframework/robotframework/commit/22898ce21d5ba1fed31096ed9331834d1c79e402,1,0.06393526875021718
robotframework/robotframework,MDU6SXNzdWU4NjExNTE0MQ==,DateTime: DST problems when calculating with dates,https://github.com/robotframework/robotframework/issues/2018,,26,"['bug', 'priority: high', 'backwards incompatible', 'alpha 3']",https://github.com/robotframework/robotframework/commit/29a8a226733fee097ac71b628fad2f72512e022b,1,0.3566323534220961
robotframework/robotframework,MDU6SXNzdWUxMDQ5Njg0MDk=,DateTime: `Convert Date` changes time part when close to DTS boundary,https://github.com/robotframework/robotframework/issues/2130,,9,"['bug', 'priority: medium']",https://github.com/robotframework/robotframework/commit/d504bea57693d3520b84d721c98c1f269686c503,1,0.0
robotframework/robotframework,MDU6SXNzdWU3NzU5NjMyMg==,"DateTime library does not support dates in distant past (hard limit 1900, on Windows 1970)",https://github.com/robotframework/robotframework/issues/1996,,19,"['bug', 'priority: medium']",https://github.com/robotframework/robotframework/commit/2af7a435db9333c2d974c3969bf7898c14dd6f39,2,0.11907097112838383
robotframework/robotframework,MDU6SXNzdWU0MjYyMjEzMQ==,"Log: Elapsed time to be visible on suite, test and keyword headers",https://github.com/robotframework/robotframework/issues/1796,,12,"['enhancement', 'priority: medium']",https://github.com/robotframework/robotframework/commit/6721af5c2206d8021089a3963b9699d39e45f9a1,2,0.0
robotframework/robotframework,MDU6SXNzdWUzNjc2MjMwNg==,Documentation of new `DateTime` library is not included in User Guide package,https://github.com/robotframework/robotframework/issues/1741,,6,"['bug', 'priority: medium']",https://github.com/robotframework/robotframework/commit/b03a053498fad9dbaa2ca3cd4f7a95c864778c6f,1,0.2663969531259049
robotframework/robotframework,MDU6SXNzdWUzOTA4MzIzNw==,DateTime: Default timestamp can contain `.1000` milliseconds while it should only use three digit precision,https://github.com/robotframework/robotframework/issues/1764,,12,"['bug', 'priority: medium']",https://github.com/robotframework/robotframework/commit/f9da586f24c0aa809748b1c85b0077cbd30849ff,1,0.22359749925755254
google/timesketch,I_kwDOAUCV9c5i-TH_,Timestamp is not added if missing despite datetime being present,https://github.com/google/timesketch/issues/2667,,5,['Bug'],https://github.com/google/timesketch/pull/2668,2,0.7394714115746017
google/timesketch,I_kwDOAUCV9c5BNQu8,Update FormatTimestamp filter to handle nanosecond precision timestamps,https://github.com/google/timesketch/issues/2093,,5,['Bug'],https://github.com/google/timesketch/pull/2132,2,0.0
google/timesketch,MDU6SXNzdWU2NzkwNTIyODM=,Add a copy button next to datetime / message,https://github.com/google/timesketch/issues/1334,,9,['Feature Request'],https://github.com/google/timesketch/pull/1845,2,0.0
privacyidea/privacyidea,I_kwDOATf92c5Ebrt-,token-janitor: parsing a timestamp without a timezone fails,https://github.com/privacyidea/privacyidea/issues/3016,,6,['Topic: Tools'],https://github.com/privacyidea/privacyidea/commit/ad0eb266961712ce60f827604c42990e8772e63d,3,0.18659424775223532
privacyidea/privacyidea,MDU6SXNzdWU4NzYyNDgwMTU=,MySQL DateTime must be told explicitely to save fractions of seconds,https://github.com/privacyidea/privacyidea/issues/2706,,6,['Layer: Database'],https://github.com/privacyidea/privacyidea/commit/f6ee34bae670353898b24703b9393fc00e3add5d,3,0.0
privacyidea/privacyidea,MDU6SXNzdWUxMTQzOTUyODA=,restrict the time elapsed since the last authentication,https://github.com/privacyidea/privacyidea/issues/251,,4,['Type: Enhancement'],https://github.com/privacyidea/privacyidea/commit/19bbed95aee9125a75c9b4256fde3eccd9609037,1,0.0
certtools/intelmq,I_kwDOAULhxc5XB9rD,Harmonization DateTime incorrect handling of naive time strings,https://github.com/certtools/intelmq/issues/2278,,8,[],https://github.com/gethvi/intelmq/commit/213ab60985d5b4ab2d1e6923c5d588b5efaf0c1c,6,0.26561073883035935
certtools/intelmq,MDU6SXNzdWUyMzg4MTU1NjA=,intelmqdump: ability to display sorted by datetime,https://github.com/certtools/intelmq/issues/1020,,12,"['feature request', 'usability', 'component: intelmqdump']",https://github.com/certtools/intelmq/commit/52be5486298371c306e8237568421a1c5594ef82,4,0.0
certtools/intelmq,MDU6SXNzdWU3ODE2MDczMTA=,sieve expert: local timezone issues with relative datetime change,https://github.com/certtools/intelmq/issues/1706,,6,"['bug', 'component: bots']",https://github.com/certtools/intelmq/commit/bd7cf4e08fed9be3f6df70b0f881d545f09fff1d,2,0.0
certtools/intelmq,MDU6SXNzdWU3NjYyNDQ4NDY=,Sieve expert operations on DateTime fields,https://github.com/certtools/intelmq/issues/1680,,5,"['feature request', 'component: bots']",https://github.com/certtools/intelmq/pull/1696,2,0.0
theatlantic/django-nested-admin,MDU6SXNzdWUxNDE0NzE3MjU=,DateTime shortcuts don't work when adding another inline,https://github.com/theatlantic/django-nested-admin/issues/36,,5,[],https://github.com/theatlantic/django-nested-admin/commit/2c9fe10b82a0aa34f3b3e41365699339943c20bc,4,0.0
closeio/ciso8601,I_kwDOATrZiM5U0l3b,Add `datetime.datetime.fromisoformat` to benchmarking,https://github.com/closeio/ciso8601/issues/125,,2,[],https://github.com/closeio/ciso8601/pull/126,2,0.0
closeio/ciso8601,I_kwDOATrZiM5XLa_5,Add `backports.datetime_fromisoformat` to benchmarks,https://github.com/closeio/ciso8601/issues/136,,2,[],https://github.com/closeio/ciso8601/pull/138,2,0.0
closeio/ciso8601,MDU6SXNzdWUzMzk0MzI5MDA=,Add datetime.fromisoformat to the benchmarks,https://github.com/closeio/ciso8601/issues/66,,5,[],https://github.com/closeio/ciso8601/pull/135,2,0.06069803995273783
closeio/ciso8601,MDU6SXNzdWUzMjI4NDk5OTM=,Backport datetime.timezone to older Python versions?,https://github.com/closeio/ciso8601/issues/45,,8,"['enhancement', 'performance']",https://github.com/closeio/ciso8601/pull/58,2,0.366698697147701
closeio/ciso8601,MDU6SXNzdWUzMjg2MjEyMjg=,Cache the timezone objects,https://github.com/closeio/ciso8601/issues/47,,6,"['enhancement', 'performance']",https://github.com/closeio/ciso8601/pull/48,2,0.34232510313325476
closeio/ciso8601,MDU6SXNzdWUzNDIyNjUxMzI=,parse_datetime wrongly accepts datetimes that mix extended and basic format,https://github.com/closeio/ciso8601/issues/71,,7,['bug'],https://github.com/closeio/ciso8601/pull/73,2,0.0
closeio/ciso8601,MDU6SXNzdWUxODY5NjkyMzY=,Better error handling if pytz is missing,https://github.com/closeio/ciso8601/issues/19,,20,[],https://github.com/mozilla-services/buildhub/pull/444,1,0.35177415530073264
it-projects-llc/odoo-saas-tools,MDU6SXNzdWU5OTU0MjU2Ng==,expiration datetime,https://github.com/it-projects-llc/odoo-saas-tools/issues/8,,6,[],https://github.com/it-projects-llc/odoo-saas-tools/commit/cc9bc3a7a1d7fd0cac37ee9f42ad18c61481016a,1,0.0
rakanalh/django-pushy,MDU6SXNzdWUxMjYzODY4NzU=,Use timezone-aware datetimes,https://github.com/rakanalh/django-pushy/issues/23,,3,[],https://github.com/rakanalh/django-pushy/commit/5a9b82d442b8b620793242e0303bd149aa7baea8,1,0.0
datactive/bigbang,I_kwDOAT-N5M5reALu,CheckWords notebook failing on pd.datetime,https://github.com/datactive/bigbang/issues/598,,2,[],https://github.com/datactive/bigbang/commit/52d14c91c820c0ff3373172faf6fd506a3757c03,1,0.0
datactive/bigbang,MDU6SXNzdWUyOTYyNDU2MDQ=,ValueError: tzinfo.utcoffset() returned 1440 on certain badly parsed datetimes,https://github.com/datactive/bigbang/issues/290,,12,['bug'],https://github.com/datactive/bigbang/pull/319,2,0.06409816049548687
OCA/l10n-italy,MDU6SXNzdWU0MDE0MDQ4Mzc=,Fattura PA - vincolo data >= 1970-01-01 errore se nell'xml c'è il timezone --> pyxb 1.2.6,https://github.com/OCA/l10n-italy/issues/879,,50,"['help wanted', 'tracking', 'stale']",https://github.com/OCA/l10n-italy/pull/892,4,0.03880772959413158
OCA/vertical-hotel,MDU6SXNzdWU5MjgwNjM1OTQ=,CE_12 | Hotel Folio Report Timezone Problem,https://github.com/OCA/vertical-hotel/issues/149,,13,[],https://github.com/OCA/vertical-hotel/pull/155,4,0.0
jmcarp/betfair.py,MDU6SXNzdWU0MDE1MzIxNA==,JSON can't handle datetime objects,https://github.com/jmcarp/betfair.py/issues/2,,4,[],https://github.com/jmcarp/betfair.py/commit/ad750ad17c827a601106827e980f73625b16591a,1,0.14029103430942916
linode/docs,MDU6SXNzdWUxMTMxNDc2NTg=,Getting Started - Timezones,https://github.com/linode/docs/issues/319,,3,[],https://github.com/agottschling/docs/commit/6b252d7dcfdb7def52814317f207b7672e79fbbc,1,0.0
rasbt/watermark,MDU6SXNzdWU0ODA0OTEzNzA=,Timezone name has  no trailing space,https://github.com/rasbt/watermark/issues/53,,4,[],https://github.com/rasbt/watermark/pull/54,2,0.04175535614036035
freelawproject/courtlistener,I_kwDOAVOfrM6OH7N1,ValueError: V4 Search API datetime serializer error,https://github.com/freelawproject/courtlistener/issues/4156,,6,[],https://github.com/freelawproject/courtlistener/commit/4e7e075af857a4fab15e50bba273ece0c11a4254,4,0.0
freelawproject/courtlistener,MDU6SXNzdWU2MjIwMzg1MDk=,Use datetime instead of date for date_filed field of docket entries,https://github.com/freelawproject/courtlistener/issues/1282,,18,['database'],https://github.com/freelawproject/courtlistener/pull/2477,3,0.21671909911003784
pyopenapi/pyswagger,MDU6SXNzdWUxNjMzMTMxMzY=,Errors when parsing some valid ISO8601 datetimes,https://github.com/pyopenapi/pyswagger/issues/82,,8,[],https://github.com/pyopenapi/pyswagger/commit/4adb1a94c6bdfd5b3a057d626e6ec30f69b253e8,4,0.08171727229821006
XaF/TraktForVLC,MDU6SXNzdWUzMTU3MzI1ODg=,Windows: '%s' is not supported by the datetime module,https://github.com/XaF/TraktForVLC/issues/92,,7,['OS: Windows'],https://github.com/XaF/TraktForVLC/commit/b0c65b1e8547ee6f637cabdcecc04231796cf435,3,0.0
xolox/python-rotate-backups,MDU6SXNzdWU0ODkxNzI0Mjk=,Provide alternative datetime extraction strategies,https://github.com/xolox/python-rotate-backups/issues/19,,8,[],https://github.com/xolox/python-rotate-backups/pull/23,3,0.11262618921323424
alex314159/blpapiwrapper,I_kwDOAUbitc5J_QYh,New Bloomberg date format includes timezone,https://github.com/alex314159/blpapiwrapper/issues/15,,1,[],https://github.com/alex314159/blpapiwrapper/commit/95c75b9bea7e0c55ac654d1ede0ad3b30f7afdd9,1,0.0
googlemaps/google-maps-services-python,MDU6SXNzdWUyNDQ0Mjk2Mjg=,Timezones are ignored when converting datetimes,https://github.com/googlemaps/google-maps-services-python/issues/185,,23,"['help wanted', 'type: bug', 'priority: p3', 'released']",https://github.com/googlemaps/google-maps-services-python/pull/350,2,0.07177159116529633
Yelp/osxcollector,MDU6SXNzdWUyNTc1NTMyMTk=,Timestamp keys are incorrectly mapped to numbers instead of datetime-based strings when invalid,https://github.com/Yelp/osxcollector/issues/156,,3,[],https://github.com/Yelp/osxcollector/pull/157,2,0.0
Yelp/osxcollector,MDU6SXNzdWU0NjYxMzY2OA==,NormalizeValueTestCase.test_normalize_datetime fails outside PDT timezone,https://github.com/Yelp/osxcollector/issues/10,,2,[],https://github.com/Yelp/osxcollector/pull/11,1,0.0
dfki-ric/phobos,MDU6SXNzdWU5NjA2OTAxMA==,setMass operator fails due to wrong import of datetime,https://github.com/dfki-ric/phobos/issues/65,,2,[],https://github.com/dfki-ric/phobos/commit/d03a0102e1d6162401ad50eb9591e3ee27e0983a,1,0.0
fecgov/openFEC,MDU6SXNzdWUxMzgxNzg0NTQ=,Bug: Calendar timezone problem,https://github.com/fecgov/openFEC/issues/1549,,13,['Bug'],https://github.com/jmcarp/openFEC/commit/ad8aebe5d2bb29b6b6f846b2886d3e09308dbe1c,5,0.0
OxWearables/biobankAccelerometerAnalysis,I_kwDOAVrgD85L3Bzz,Axitivity timezone stays `Europe/London` despite user input ,https://github.com/OxWearables/biobankAccelerometerAnalysis/issues/199,,10,['bug'],https://github.com/OxWearables/biobankAccelerometerAnalysis/pull/200,1,0.18676812774021687
OxWearables/biobankAccelerometerAnalysis,MDU6SXNzdWU0MTEwMjM4MDc=,Add option to set custom timezone,https://github.com/OxWearables/biobankAccelerometerAnalysis/issues/16,,4,[],https://github.com/OxWearables/biobankAccelerometerAnalysis/pull/21,1,0.0
tjcsl/ion,MDU6SXNzdWUzNTQ5NDk3NTI=,Use django.utils.timezone,https://github.com/tjcsl/ion/issues/575,,5,['type/enhancement'],https://github.com/tjcsl/ion/pull/605,4,0.0
gunthercox/ChatterBot,MDU6SXNzdWU0MTk0MDU1Mzk=,"requirements.txt is missing ""pytz""",https://github.com/gunthercox/ChatterBot/issues/1664,,12,[],https://github.com/gunthercox/ChatterBot/pull/1670,2,0.19218251403972195
