repoName,id,title,url_x,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf,nameWithOwner,owner,name,url_y,description,stars,primaryLanguage,updatedAt,createdAt,issuesCount,forkCount,watchersCount,discussionsCount
cackharot/suds-py3,MDU6SXNzdWUxMjE3MTA4MTE=,"Time, Date and Datetime doesn't exist in module datetime",https://github.com/cackharot/suds-py3/issues/7,,11,[],https://github.com/victorjabur/suds-py3/commit/bbfad896dfb22aee9f77647df6368bec9af2bbb8,4,0.0557575018170498,cackharot/suds-py3,cackharot,suds-py3,https://github.com/cackharot/suds-py3,Mirror of http://svn.fedorahosted.org/svn/suds/trunk/ supporting Python3,132,Python,2024-05-10T09:38:24Z,2014-03-19T10:40:00Z,54,62,7,0
NaturalHistoryMuseum/inselect,MDU6SXNzdWUxODI4ODg0NTA=,Command-line option to print elapsed time for which document was open,https://github.com/NaturalHistoryMuseum/inselect/issues/362,,8,['enhancement'],https://github.com/NaturalHistoryMuseum/inselect/commit/4cef0fd3d1313f856cf01530fd3a0f0006635935,4,0.0,NaturalHistoryMuseum/inselect,NaturalHistoryMuseum,inselect,https://github.com/NaturalHistoryMuseum/inselect,Cross-platform desktop app for the segmentation and annotation of images of museum objects,123,Python,2024-04-23T07:44:06Z,2014-03-07T10:45:41Z,296,17,26,0
pallets/click,MDU6SXNzdWU5MzAzMzUzMTI=,missing documentation for DateTime type,https://github.com/pallets/click/issues/1974,RESOLVED,6,['docs'],https://github.com/pallets/click/pull/1975,1,0.0,pallets/click,pallets,click,https://github.com/pallets/click,Python composable command line interface toolkit,15187,Python,2024-06-13T13:59:18Z,2014-04-24T09:52:19Z,1548,1389,186,64
StackStorm/st2,MDU6SXNzdWUxNTU0OTc2OTg=,Missing dependency pytz in requirements.txt,https://github.com/StackStorm/st2/issues/2689,,9,[],https://github.com/StackStorm/st2/pull/2690,1,0.1063534300996519,StackStorm/st2,StackStorm,st2,https://github.com/StackStorm/st2,"StackStorm (aka ""IFTTT for Ops"") is event-driven automation for auto-remediation, incident responses, troubleshooting, deployments, and more for DevOps and SREs. Includes rules engine, workflow, 160 integration packs with 6000+ actions (see https://exchange.stackstorm.org) and ChatOps. Installer at https://docs.stackstorm.com/install/index.html",5941,Python,2024-06-13T15:20:00Z,2014-04-23T00:51:34Z,1593,741,170,248
wireservice/agate,MDU6SXNzdWUxOTgwMTY1MTc=,Over-aggressive datetime inference,https://github.com/wireservice/agate/issues/653,,8,['bug'],https://github.com/wireservice/agate/commit/7806232f9dc70d5bf8bccc081469e161938096e7,1,0.1140827500166037,wireservice/agate,wireservice,agate,https://github.com/wireservice/agate,A Python data analysis library that is optimized for humans instead of machines.,1165,Python,2024-06-10T03:03:01Z,2014-04-25T13:59:09Z,647,153,41,0
wireservice/agate,MDU6SXNzdWUxNDA2OTgyNTU=,DateTime string inferred as Date,https://github.com/wireservice/agate/issues/568,,5,['bug'],https://github.com/wireservice/agate/commit/d1d3a38e70930fcd11754472ee89f2b86be8287e,1,0.0,wireservice/agate,wireservice,agate,https://github.com/wireservice/agate,A Python data analysis library that is optimized for humans instead of machines.,1165,Python,2024-06-10T03:03:01Z,2014-04-25T13:59:09Z,647,153,41,0
wireservice/agate,MDU6SXNzdWUxMjgyODg1Nzk=,"Rendered datetimes do not include T seperator (to_csv, print_csv)",https://github.com/wireservice/agate/issues/427,,11,['bug'],https://github.com/wireservice/agate/commit/ce4e344ab89f00e1d1b2e3f2de1d15214ee84e29,1,0.1370041473218939,wireservice/agate,wireservice,agate,https://github.com/wireservice/agate,A Python data analysis library that is optimized for humans instead of machines.,1165,Python,2024-06-10T03:03:01Z,2014-04-25T13:59:09Z,647,153,41,0
wireservice/agate,MDU6SXNzdWUxMTQ2MzUyNTU=,"Table.to_json doesn't support Date, DateTime or TimeDelta",https://github.com/wireservice/agate/issues/376,,5,['bug'],https://github.com/wireservice/agate/commit/5ef89157ad1ebc7ee581da759ea12b96600c3b6a,2,0.0,wireservice/agate,wireservice,agate,https://github.com/wireservice/agate,A Python data analysis library that is optimized for humans instead of machines.,1165,Python,2024-06-10T03:03:01Z,2014-04-25T13:59:09Z,647,153,41,0
wireservice/agate,MDU6SXNzdWUxMTQyODkzNjE=,Date and DateTime test methods don't take into account specified format string,https://github.com/wireservice/agate/issues/361,,4,['bug'],https://github.com/wireservice/agate/commit/acb7406e48a0a0e826b2d4de52d8e88987ea1d53,1,0.0,wireservice/agate,wireservice,agate,https://github.com/wireservice/agate,A Python data analysis library that is optimized for humans instead of machines.,1165,Python,2024-06-10T03:03:01Z,2014-04-25T13:59:09Z,647,153,41,0
wireservice/agate,MDU6SXNzdWUzMjg1MTgxNw==,Cookbook: working with datetimes,https://github.com/wireservice/agate/issues/113,,9,['documentation'],https://github.com/wireservice/agate/commit/46a870d0b15f7a46264a0023b4cce546c8f9d4c1,1,0.0,wireservice/agate,wireservice,agate,https://github.com/wireservice/agate,A Python data analysis library that is optimized for humans instead of machines.,1165,Python,2024-06-10T03:03:01Z,2014-04-25T13:59:09Z,647,153,41,0
itamarst/eliot,MDU6SXNzdWU0NzY0Mzk4MTM=,Support outputting times in local timezone in eliot-prettyprint,https://github.com/itamarst/eliot/issues/428,,5,[],https://github.com/itamarst/eliot/pull/431,2,0.2120949552458623,itamarst/eliot,itamarst,eliot,https://github.com/itamarst/eliot,Eliot: the logging system that tells you *why* it happened,1089,Python,2024-06-09T13:25:29Z,2014-04-09T15:12:19Z,314,65,39,0
cloudera/impyla,I_kwDOAR6TNc5FEi1U,datetime object is not correctly quoted in when performing substitution using format statement,https://github.com/cloudera/impyla/issues/487,,4,[],https://github.com/cloudera/impyla/commit/25ec69fba455511c3a94dca803685396a1a81340,3,0.0,cloudera/impyla,cloudera,impyla,https://github.com/cloudera/impyla,Python DB API 2.0 client for Impala and Hive (HiveServer2 protocol),725,Python,2024-06-03T16:01:08Z,2014-04-14T23:52:07Z,326,246,52,0
cloudera/impyla,MDU6SXNzdWU2NjIwODI0ODA=,Impala DATE is retrieved as str and not datetime.date,https://github.com/cloudera/impyla/issues/410,,5,[],https://github.com/timarmstrong/impyla/commit/fc010737e733efbd4a72a3002c14391d31fd3e5c,2,0.0,cloudera/impyla,cloudera,impyla,https://github.com/cloudera/impyla,Python DB API 2.0 client for Impala and Hive (HiveServer2 protocol),725,Python,2024-06-03T16:01:08Z,2014-04-14T23:52:07Z,326,246,52,0
cloudera/impyla,MDU6SXNzdWUxNDc2MjM5NTQ=,Conversion for datetime.date parameters is wrong,https://github.com/cloudera/impyla/issues/189,,3,[],https://github.com/wesm/impyla/commit/eb2ee860c1bf853f23c023d71f2451ca67c69622,2,0.0,cloudera/impyla,cloudera,impyla,https://github.com/cloudera/impyla,Python DB API 2.0 client for Impala and Hive (HiveServer2 protocol),725,Python,2024-06-03T16:01:08Z,2014-04-14T23:52:07Z,326,246,52,0
pallets-eco/flask-session,MDU6SXNzdWUyMDY2MTQ1MjA=,Session failing when used with MongoDB due to datetime error,https://github.com/pallets-eco/flask-session/issues/63,,8,[],https://github.com/pallets-eco/flask-session/pull/100,4,0.2397572578133144,pallets-eco/flask-session,pallets-eco,flask-session,https://github.com/pallets-eco/flask-session,Server side session extension for Flask,487,Python,2024-06-05T01:35:59Z,2014-04-25T11:48:29Z,138,236,23,1
pallets-eco/flask-session,MDU6SXNzdWUzMDcyNjA5Njc=,can't compare offset-naive and offset-aware datetimes,https://github.com/pallets-eco/flask-session/issues/85,,6,[],https://github.com/pallets-eco/flask-session/pull/100,4,0.5039528109116919,pallets-eco/flask-session,pallets-eco,flask-session,https://github.com/pallets-eco/flask-session,Server side session extension for Flask,487,Python,2024-06-05T01:35:59Z,2014-04-25T11:48:29Z,138,236,23,1
SecurityInnovation/PGPy,I_kwDOASLH4s5QY9H-,"PGPy produces timezone-naive datetime objects, but should create timezone-aware objects (all with TZ=UTC)",https://github.com/SecurityInnovation/PGPy/issues/401,,3,[],https://github.com/dkg/PGPy/commit/c880d729023c24b3a74d44d9c904b51607f21949,3,0.0,SecurityInnovation/PGPy,SecurityInnovation,PGPy,https://github.com/SecurityInnovation/PGPy,Pretty Good Privacy for Python,306,Python,2024-06-06T17:42:36Z,2014-04-23T04:11:34Z,306,96,27,0
mapillary/mapillary_tools,MDU6SXNzdWU0NjIxMjkxNjY=,TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/mapillary/mapillary_tools/issues/349,,6,['bug'],https://github.com/mapillary/mapillary_tools/pull/350,4,0.0,mapillary/mapillary_tools,mapillary,mapillary_tools,https://github.com/mapillary/mapillary_tools,Command line tools for processing and uploading Mapillary imagery,256,Python,2024-06-01T17:38:13Z,2014-04-16T09:05:12Z,308,134,47,0
jazzband/django-silk,I_kwDOATHAE85N4_WW,Proposal: Drop dependency on pytz in favor of zoneinfo,https://github.com/jazzband/django-silk/issues/581,,4,[],https://github.com/jazzband/django-silk/pull/603,2,0.4050950207227903,jazzband/django-silk,jazzband,django-silk,https://github.com/jazzband/django-silk,Silky smooth profiling for Django,4299,Python,2024-06-13T14:24:19Z,2014-05-21T21:14:45Z,341,328,49,0
GAM-team/GAM,MDU6SXNzdWU2MDA4MTg3MA==,Feature request: update timezone calendar,https://github.com/GAM-team/GAM/issues/42,,5,['wontfix'],https://github.com/GAM-team/GAM/pull/716,1,0.0,GAM-team/GAM,GAM-team,GAM,https://github.com/GAM-team/GAM,command line management for Google Workspace,3420,Python,2024-06-13T15:26:16Z,2014-05-26T12:19:02Z,892,465,214,0
holoviz/holoviews,I_kwDOASoy8M6Ef5Wg,Histogram operation does not work with datetime input and groupby,https://github.com/holoviz/holoviews/issues/6171,,3,['TRIAGE'],https://github.com/holoviz/holoviews/pull/6172,2,0.0085934501008356,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,I_kwDOASoy8M55TNAZ,Support datetime column in for rasterize selector,https://github.com/holoviz/holoviews/issues/6022,,3,['type: bug'],https://github.com/holoviz/holoviews/pull/6023,2,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,I_kwDOASoy8M5suLSm,Crash when trying to set xlim on datetime axis,https://github.com/holoviz/holoviews/issues/5834,,3,['type: bug'],https://github.com/holoviz/holoviews/pull/5838,2,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,I_kwDOASoy8M5F9Yth,Rasterize not working in combination with multiple rectangles with DateTime coordinates,https://github.com/holoviz/holoviews/issues/5239,,15,['type: bug'],https://github.com/holoviz/holoviews/pull/5662,2,0.0620013374302419,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU5ODk5NzQ3MDk=,Type Error when using RangeStream with datetime axis,https://github.com/holoviz/holoviews/issues/5078,,6,['type: bug'],https://github.com/holoviz/holoviews/pull/5138,2,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUyMjA2NzAxNTE=,Support datetime formatting in bokeh hover tools,https://github.com/holoviz/holoviews/issues/1261,,78,"['type: bug', 'tag: backend: bokeh']",https://github.com/holoviz/holoviews/pull/1263,4,0.0370013691153918,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU5MzYwODE0MzA=,using HoloMap breaks hover text for datetime values,https://github.com/holoviz/holoviews/issues/5000,,3,[],https://github.com/holoviz/holoviews/pull/5039,2,0.2179611434666495,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU4NTM1NTI5MTc=,Wrong location of custom datetime ticks,https://github.com/holoviz/holoviews/issues/4884,,5,[],https://github.com/holoviz/holoviews/pull/4885,2,0.373298378453105,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU3MjY4MzM5MjI=,Unable to supply custom datetime axis ticks (xticks),https://github.com/holoviz/holoviews/issues/4655,,13,['type: enhancement'],https://github.com/holoviz/holoviews/pull/4831,2,0.1976993329530641,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU2NjMxNTgzOTI=,Timezone aware plot not local time,https://github.com/holoviz/holoviews/issues/4526,,12,"['type: bug', 'type: discussion']",https://github.com/holoviz/holoviews/pull/4711,2,0.2392488592255146,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU1MTAyMTI0NjQ=,Contour/contourf don't handle datetimes,https://github.com/holoviz/holoviews/issues/4067,,4,[],https://github.com/holoviz/holoviews/commit/e239cc776657b09dbcdfdceccc46416f32417019,4,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU0MTQ2MTA4NDY=,Datetime axis problems in nested Layouts,https://github.com/holoviz/holoviews/issues/3528,,3,[],https://github.com/holoviz/holoviews/pull/3530,2,0.1943340155902543,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWU0MDYxNTE3ODc=,datashader doesn't seem to support datetime index,https://github.com/holoviz/holoviews/issues/3459,,3,[],https://github.com/holoviz/holoviews/pull/3460,2,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzNzc5Mzc0MjM=,Util datetime deprecation warning,https://github.com/holoviz/holoviews/issues/3148,,2,[],https://github.com/holoviz/holoviews/pull/3157,1,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzNjYxMDg2MDQ=,Area with x datetimes doesn't work on latest dev,https://github.com/holoviz/holoviews/issues/3040,,4,[],https://github.com/holoviz/holoviews/pull/3045,1,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzNjY0NzE1NzY=,redim.range doesn't work for datetimes on latest dev,https://github.com/holoviz/holoviews/issues/3044,,7,"['type: bug', 'good first issue']",https://github.com/holoviz/holoviews/pull/3045,1,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzNDI4NzEyNTU=,hover tool for spikes with datetime x,https://github.com/holoviz/holoviews/issues/2882,,4,['type: bug'],https://github.com/holoviz/holoviews/pull/3005,1,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzMjUwODAxNDM=,Support histogram on datetime columns,https://github.com/holoviz/holoviews/issues/2713,,7,['type: enhancement'],https://github.com/holoviz/holoviews/pull/2719,1,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzMjQ4NzMyNzk=,Range fails for explicit datetime dimension range ,https://github.com/holoviz/holoviews/issues/2708,,7,['type: bug'],https://github.com/holoviz/holoviews/pull/2715,2,0.0622746124190427,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzMjUwNjkzMjE=,Cannot plot with Period datetime as kdim,https://github.com/holoviz/holoviews/issues/2712,,4,['type: bug'],https://github.com/holoviz/holoviews/pull/2715,2,0.0,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
holoviz/holoviews,MDU6SXNzdWUzMDY1MTI5MjE=,Local timezone can break regrid operation,https://github.com/holoviz/holoviews/issues/2459,,10,['type: bug'],https://github.com/holoviz/holoviews/pull/2463,2,0.3498139212469385,holoviz/holoviews,holoviz,holoviews,https://github.com/holoviz/holoviews,"With Holoviews, your data visualizes itself.",2650,Python,2024-06-13T09:08:05Z,2014-05-07T16:59:22Z,3232,395,59,0
